cust_id,cust_name,last_purchase_date,order_id,frequency,monetary_value(total_sales)
SM-20320,Sean Miller,2017-10-12,CA-2017-149146,5,25043.05
TC-20980,Tamara Chand,2016-11-26,CA-2016-129693,5,19052.22
RB-19360,Raymond Buch,2017-09-25,CA-2017-162572,6,15117.34
TA-21385,Tom Ashbrook,2017-10-22,CA-2017-127180,4,14595.62
AB-10105,Adrian Barton,2017-11-19,CA-2017-101042,10,14473.57
KL-16645,Ken Lonsdale,2017-11-13,US-2017-140312,12,14175.23
SC-20095,Sanjit Chand,2017-01-15,CA-2017-152961,9,14142.33
HL-15040,Hunter Lopez,2017-11-17,CA-2017-166709,6,12873.3
SE-20110,Sanjit Engle,2017-12-21,CA-2017-144827,11,12209.44
CC-12370,Christopher Conant,2017-11-17,US-2017-155866,5,12129.07
TS-21370,Todd Sumrall,2017-11-24,CA-2017-166436,6,11891.75
GT-14710,Greg Tran,2017-11-24,CA-2017-101945,11,11820.12
BM-11140,Becky Martin,2017-02-26,CA-2017-121706,4,11789.63
SV-20365,Seth Vernon,2017-09-20,CA-2017-100111,10,11470.95
CJ-12010,Caroline Jumper,2017-06-24,CA-2017-122105,8,11164.97
CL-12565,Clay Ludtke,2017-03-21,CA-2017-119452,12,10880.55
ME-17320,Maria Etezadi,2017-11-18,CA-2017-143434,10,10663.73
KF-16285,Karen Ferguson,2017-09-24,US-2017-132675,7,10604.27
BS-11365,Bill Shonely,2016-06-20,CA-2016-149965,5,10501.65
EH-13765,Edward Hooks,2017-08-17,US-2017-111423,12,10310.88
JL-15835,John Lee,2017-12-09,US-2017-167920,11,9799.92
GT-14635,Grant Thornton,2017-11-04,US-2017-168116,3,9351.21
HW-14935,Helen Wasserman,2017-09-04,CA-2017-140326,8,9300.25
TB-21400,Tom Boeckenhauer,2017-06-11,CA-2017-134565,7,9133.99
PF-19120,Peter Fuller,2015-09-17,US-2015-126977,4,9062.86
CM-12385,Christopher Martinez,2017-11-23,CA-2017-119746,4,8954.02
JD-16150,Justin Deggeller,2017-11-19,CA-2017-168858,8,8828.03
JE-15715,Joe Elijah,2017-11-14,CA-2017-124261,10,8697.84
LA-16780,Laura Armstrong,2017-07-29,CA-2017-130771,11,8673.22
PK-19075,Pete Kriz,2017-12-21,CA-2017-107461,12,8646.93
DR-12940,Daniel Raglin,2017-11-10,CA-2017-142671,8,8350.87
NF-18385,Natalie Fritzler,2017-10-12,CA-2017-130505,7,8322.83
KD-16270,Karen Daniels,2016-09-02,CA-2016-130407,5,8282.36
NC-18535,Nick Crebassa,2017-12-24,CA-2017-148355,7,8241.74
HM-14860,Harry Marie,2017-12-28,CA-2017-129805,10,8236.76
KD-16495,Keith Dawkins,2017-09-09,CA-2017-100825,12,8181.26
SB-20290,Sean Braxton,2017-11-13,US-2017-165344,7,8057.89
ZC-21910,Zuschuss Carroll,2017-11-06,CA-2017-100013,13,8025.71
JH-15985,Joseph Holt,2017-12-01,CA-2017-135860,6,7955.0
NP-18700,Nora Preis,2017-08-14,CA-2017-169264,7,7903.18
AH-10690,Anna Häberlin,2016-11-15,CA-2016-148740,12,7888.29
AB-10060,Adam Bellavance,2017-11-06,CA-2017-107174,8,7755.62
JE-15610,Jim Epp,2017-11-12,US-2017-136707,7,7754.98
JW-15220,Jane Waco,2017-11-18,US-2017-158946,6,7721.71
LC-16885,Lena Creighton,2017-12-14,US-2017-113992,12,7663.13
JM-15865,John Murray,2017-09-12,US-2017-109582,7,7625.08
JD-15895,Jonathan Doherty,2016-12-01,CA-2016-143805,11,7610.86
PO-18850,Patrick O'Brill,2017-12-26,US-2017-106705,11,7473.83
MS-17365,Maribeth Schnelling,2017-04-01,CA-2017-147942,10,7443.69
RW-19540,Rick Wilson,2017-09-01,CA-2017-128041,7,7397.4
BM-11650,Brian Moss,2017-11-27,CA-2017-102519,11,7294.19
PP-18955,Paul Prost,2017-09-24,CA-2017-134096,10,7252.61
NW-18400,Natalie Webber,2017-07-11,CA-2017-127656,7,7234.01
Dp-13240,Dean percer,2017-10-07,CA-2017-148404,11,7198.76
FH-14365,Fred Hopkins,2017-12-25,CA-2017-121398,8,6987.2
RH-19510,Rick Huthwaite,2016-09-19,CA-2016-168354,6,6979.18
PS-19045,Penelope Sewall,2017-05-08,CA-2017-133865,7,6843.63
BB-11545,Brenda Bowman,2017-12-02,CA-2017-102379,9,6765.73
JE-15745,Joel Eaton,2017-11-09,US-2017-141852,13,6760.81
YS-21880,Yana Sorensen,2017-12-21,CA-2017-138380,8,6720.44
AR-10540,Andy Reiter,2017-12-24,CA-2017-154935,6,6608.45
DR-12880,Dan Reichenbach,2017-12-27,CA-2017-134404,9,6528.03
GK-14620,Grace Kelly,2017-09-09,CA-2017-139444,9,6497.27
JA-15970,Joseph Airdo,2017-09-29,CA-2017-128335,8,6491.03
NM-18445,Nathan Mautz,2017-07-23,CA-2017-125367,7,6459.34
VD-21670,Valerie Dominguez,2016-05-28,CA-2016-113747,6,6442.25
SB-20185,Sarah Brown,2017-06-25,CA-2017-116127,6,6411.0
JG-15160,James Galang,2017-12-29,CA-2017-118885,11,6366.39
DM-13015,Darrin Martin,2017-11-03,CA-2017-110429,7,6345.1
CM-12655,Corinna Mitchell,2017-12-03,CA-2017-143126,6,6339.56
MJ-17740,Max Jones,2017-12-08,US-2017-131961,7,6320.75
BH-11710,Brosina Hoffman,2017-12-07,CA-2017-135587,8,6255.35
RL-19615,Rob Lucas,2017-08-31,US-2017-135062,8,6234.91
WB-21850,William Brown,2017-12-10,US-2017-110149,11,6160.1
VW-21775,Victoria Wilson,2017-12-02,CA-2017-116715,10,6134.04
SD-20485,Shirley Daniels,2017-06-13,CA-2017-102337,9,6121.11
QJ-19255,Quincy Jones,2017-12-05,CA-2017-104066,9,6108.34
AD-10180,Alan Dominguez,2017-12-01,CA-2017-143245,8,6106.88
CB-12025,Cassandra Brandow,2017-11-13,US-2017-102904,10,6076.14
GM-14695,Greg Maxwell,2017-09-04,CA-2017-102750,3,6049.97
SC-20380,Shahid Collister,2017-11-30,CA-2017-142090,9,5992.54
KH-16690,Kristen Hastings,2017-12-28,CA-2017-163979,7,5990.8
RM-19675,Robert Marley,2017-12-24,CA-2017-145219,5,5979.1
KH-16510,Keith Herrera,2017-12-08,CA-2017-117457,7,5952.86
BF-11170,Ben Ferrer,2017-12-14,CA-2017-151799,11,5907.97
CP-12340,Christine Phan,2017-07-23,CA-2017-117240,8,5888.27
BD-11320,Bill Donatelli,2017-11-27,CA-2017-107125,12,5718.52
CS-12505,Cindy Stewart,2017-11-02,US-2017-115609,6,5690.05
AM-10705,Anne McFarland,2017-07-21,CA-2017-104731,8,5664.02
RB-19795,Ross Baird,2017-11-28,US-2017-110576,8,5633.32
KM-16375,Katherine Murray,2017-11-04,CA-2017-159135,8,5620.19
AA-10315,Alex Avila,2017-06-29,CA-2017-147039,5,5563.56
SM-20950,Suzanne McNair,2017-12-05,CA-2017-105235,12,5563.39
NP-18325,Naresj Patel,2017-12-05,CA-2017-126865,6,5529.62
AC-10450,Amy Cox,2017-12-19,CA-2017-158729,7,5527.85
MH-18115,Mick Hernandez,2017-12-25,CA-2017-114055,9,5503.09
DP-13390,Dennis Pardue,2017-01-06,CA-2017-150931,9,5480.72
EP-13915,Emily Phan,2017-12-18,CA-2017-102099,17,5478.06
YC-21895,Yoseph Carroll,2017-12-26,CA-2017-121741,5,5454.35
SP-20620,Stefania Perrino,2017-11-13,CA-2017-112844,9,5440.32
LW-17215,Luke Weiss,2017-12-09,CA-2017-102659,7,5420.51
CP-12085,Cathy Prescott,2017-10-09,CA-2017-132430,8,5402.25
TS-21205,Thomas Seio,2017-06-15,CA-2017-119284,7,5371.09
TT-21460,Tonja Turnell,2017-12-18,CA-2017-158736,7,5364.81
MW-18220,Mitch Webber,2017-12-13,CA-2017-107986,7,5341.9
TP-21415,Tom Prescott,2017-09-17,CA-2017-137470,5,5329.0
TW-21025,Tamara Willingham,2017-10-27,CA-2017-134880,7,5278.83
DW-13480,Dianna Wilson,2017-05-27,US-2017-132297,5,5271.63
MW-18235,Mitch Willingham,2017-11-16,CA-2017-136308,2,5253.88
HR-14830,Harold Ryan,2017-07-24,US-2017-135013,7,5248.79
SC-20725,Steven Cartwright,2017-06-26,CA-2017-163531,11,5226.21
RP-19390,Resi Pölking,2017-11-27,CA-2017-103352,12,5153.08
LR-16915,Lena Radford,2017-12-04,CA-2017-109183,6,5142.89
MP-18175,Mike Pelletier,2017-12-14,CA-2017-169859,9,5087.92
AA-10645,Anna Andreadi,2017-11-05,CA-2017-157196,6,5086.94
IL-15100,Ivan Liston,2017-08-10,CA-2017-143063,7,5040.74
KL-16555,Kelly Lampkin,2017-12-14,CA-2017-147333,8,5016.49
LB-16795,Laurel Beltran,2017-07-31,CA-2017-147032,8,4985.68
DH-13075,Dave Hallsten,2017-03-28,US-2017-147886,6,4932.87
IM-15070,Irene Maddox,2016-12-05,CA-2016-161389,7,4930.47
TT-21070,Ted Trevino,2017-11-29,CA-2017-108035,7,4915.6
KM-16720,Kunst Miller,2017-12-02,CA-2017-167395,8,4909.47
PO-19180,Philisse Overcash,2017-07-23,CA-2017-118346,9,4893.04
HK-14890,Heather Kirkland,2017-08-01,CA-2017-124576,8,4877.78
AJ-10780,Anthony Jacobs,2017-10-16,CA-2017-111577,7,4867.34
JK-15730,Joe Kamberova,2017-10-07,CA-2017-128426,10,4867.2
AH-10210,Alan Hwang,2017-12-24,CA-2017-147956,9,4805.34
DK-13225,Dean Katz,2017-12-20,CA-2017-105480,9,4802.39
RA-19915,Russell Applegate,2017-12-18,CA-2017-140585,9,4793.54
SA-20830,Sue Ann Reed,2017-10-28,CA-2017-160661,10,4767.34
JK-15640,Jim Kriz,2017-07-03,CA-2017-168109,9,4760.43
BW-11110,Bart Watters,2017-08-31,CA-2017-154074,8,4750.36
TB-21520,Tracy Blumstein,2017-09-14,CA-2017-114440,9,4737.49
GB-14575,Giulietta Baptist,2017-12-17,CA-2017-130309,5,4716.29
RB-19465,Rick Bensley,2017-12-21,CA-2017-137456,12,4715.47
ES-14080,Erin Smith,2017-12-02,CA-2017-157469,9,4657.92
DB-13270,Deborah Brumfield,2017-11-07,CA-2017-122504,8,4655.9
KT-16480,Kean Thornton,2017-09-21,CA-2017-123351,10,4642.09
SC-20050,Sample Company A,2017-11-20,CA-2017-154123,9,4624.57
EM-14140,Eugene Moren,2017-11-12,CA-2017-134915,6,4588.44
DB-13060,Dave Brooks,2017-12-14,CA-2017-107629,7,4531.65
AR-10825,Anthony Rawles,2017-11-02,CA-2017-141425,8,4523.34
AG-10900,Arthur Gainer,2017-09-25,CA-2017-116939,10,4510.8
AJ-10795,Anthony Johnson,2017-07-17,CA-2017-142342,7,4501.39
LC-16930,Linda Cazamias,2017-11-19,US-2017-137491,8,4492.95
SC-20770,Stewart Carmichael,2017-11-19,CA-2017-112529,7,4492.66
TP-21130,Theone Pippenger,2017-12-22,CA-2017-120376,9,4454.06
MC-17425,Mark Cousins,2016-11-26,CA-2016-133711,5,4432.14
JK-15205,Jamie Kunitz,2017-10-30,CA-2017-123491,5,4427.14
KW-16435,Katrina Willman,2017-09-25,CA-2017-144904,5,4416.52
BD-11500,Bradley Drucker,2017-11-25,US-2017-133312,6,4411.24
AI-10855,Arianne Irving,2017-12-17,CA-2017-116855,10,4375.79
SC-20230,Scot Coram,2017-08-03,CA-2017-141747,4,4371.96
EB-13840,Ellis Ballard,2017-10-01,CA-2017-156951,5,4358.13
GZ-14470,Gary Zandusky,2017-12-23,US-2017-123463,9,4355.15
SR-20740,Steven Roelle,2017-06-17,CA-2017-165323,8,4345.89
ND-18370,Natalie DeCherney,2017-12-03,CA-2017-128699,9,4326.14
MA-17560,Matt Abelman,2017-10-27,CA-2017-110373,11,4299.16
SP-20860,Sung Pak,2017-10-12,CA-2017-169362,10,4282.94
DK-12895,Dana Kaydos,2017-11-15,CA-2017-108112,5,4282.18
RD-19480,Rick Duston,2017-10-19,CA-2017-159457,8,4272.93
TC-21295,Toby Carlisle,2017-12-03,CA-2017-136875,8,4266.81
AS-10225,Alan Schoenberger,2017-12-08,CA-2017-117926,5,4260.78
FH-14275,Frank Hawley,2017-11-23,CA-2017-107832,10,4256.27
CB-12535,Claudia Bergmann,2017-06-16,CA-2017-136826,8,4246.46
TH-21550,Tracy Hopkins,2017-10-19,US-2017-120390,7,4234.1
BE-11335,Bill Eplett,2017-09-02,CA-2017-137596,5,4204.68
JF-15565,Jill Fjeld,2017-11-06,CA-2017-167941,8,4198.33
GH-14425,Gary Hwang,2017-11-10,CA-2017-141138,4,4172.85
RS-19765,Roland Schwarz,2017-11-24,CA-2017-128300,8,4159.77
MY-18295,Muhammed Yedwab,2017-10-20,US-2017-115252,11,4152.7
PM-19135,Peter McVee,2017-11-09,CA-2017-159667,4,4115.66
SV-20785,Stewart Visinsky,2017-02-13,CA-2017-151176,9,4105.31
DM-13345,Denise Monton,2017-12-08,CA-2017-108854,8,4074.47
FP-14320,Frank Preis,2017-12-07,CA-2017-137099,8,4046.75
SP-20920,Susan Pistek,2017-10-21,CA-2017-100356,6,3990.69
CM-12715,Craig Molinari,2015-03-01,CA-2015-133585,4,3984.45
MP-17965,Michael Paige,2017-10-19,CA-2017-125388,9,3983.64
SC-20305,Sean Christensen,2017-12-01,CA-2017-122539,7,3979.07
SJ-20125,Sanjit Jacobs,2017-09-26,CA-2017-129490,12,3949.66
LF-17185,Luke Foster,2017-12-08,CA-2017-148264,7,3930.51
PW-19240,Pierre Wener,2016-09-22,CA-2016-120257,7,3922.41
GA-14515,George Ashbrook,2017-08-03,US-2017-143175,8,3919.78
KH-16630,Ken Heidel,2017-11-02,CA-2017-164049,9,3918.97
CC-12220,Chris Cortes,2017-12-10,CA-2017-152695,12,3913.42
DB-13555,Dorothy Badders,2017-09-14,CA-2017-115882,7,3908.8
NP-18670,Nora Paige,2017-11-02,CA-2017-167227,5,3908.4
KC-16540,Kelly Collister,2017-09-24,CA-2017-108910,4,3908.26
FC-14335,Fred Chung,2017-06-29,US-2017-126081,7,3889.37
BS-11380,Bill Stewart,2017-12-02,US-2017-112347,5,3887.83
JS-15880,John Stevenson,2016-07-14,CA-2016-115483,5,3868.02
RA-19885,Ruben Ausman,2017-11-17,CA-2017-163629,7,3832.31
AT-10735,Annie Thurman,2017-12-17,CA-2017-103443,10,3831.86
OT-18730,Olvera Toch,2017-10-26,CA-2017-162173,5,3818.62
RO-19780,Rose O'Brian,2017-11-25,CA-2017-150266,7,3815.48
MC-17845,Michael Chen,2017-12-29,US-2017-102638,7,3805.71
MM-17920,Michael Moore,2017-12-23,CA-2017-121216,11,3794.08
CA-11965,Carol Adams,2017-09-25,CA-2017-122112,6,3789.72
MG-17650,Matthew Grinstein,2017-12-01,CA-2017-145660,7,3785.28
MD-17350,Maribeth Dona,2017-09-04,CA-2017-109757,7,3766.38
JK-15625,Jim Karlsson,2017-10-30,CA-2017-142622,7,3760.03
JK-16090,Juliana Krohn,2017-12-02,CA-2017-160885,3,3747.67
FM-14290,Frank Merwin,2017-11-24,CA-2017-146535,9,3736.2
SC-20260,Scott Cohen,2017-06-26,CA-2017-107132,8,3729.79
HG-15025,Hunter Glantz,2017-12-24,CA-2017-169978,7,3690.28
BP-11185,Ben Peterman,2017-12-29,CA-2017-146626,9,3675.86
LP-17095,Liz Preis,2017-12-21,CA-2017-106782,7,3653.4
CS-12400,Christopher Schild,2017-12-28,CA-2017-135111,9,3651.86
EB-13705,Ed Braxton,2017-11-12,CA-2017-134978,9,3644.98
JP-15520,Jeremy Pistek,2017-12-22,CA-2017-145310,7,3635.59
SZ-20035,Sam Zeldin,2017-11-25,CA-2017-129000,11,3625.33
RH-19495,Rick Hansen,2017-11-28,CA-2017-121538,5,3621.38
TB-21175,Thomas Boland,2017-11-02,CA-2017-143567,4,3589.3
GM-14440,Gary McGarr,2017-10-08,US-2017-168613,7,3582.82
DL-13495,Dionis Lloyd,2017-10-15,CA-2017-142643,8,3539.32
ES-14020,Erica Smith,2017-11-20,CA-2017-103499,5,3510.46
RW-19690,Robert Waldorf,2017-10-12,CA-2017-112431,5,3495.65
AG-10675,Anna Gayman,2017-09-24,CA-2017-163335,7,3489.04
ED-13885,Emily Ducich,2017-08-17,CA-2017-133102,8,3484.92
PW-19030,Pauline Webber,2017-11-14,CA-2017-137323,10,3454.92
SF-20200,Sarah Foster,2017-11-01,CA-2017-123967,9,3422.79
FC-14245,Frank Carlisle,2017-10-21,CA-2017-117422,7,3418.74
SH-19975,Sally Hughsby,2017-12-01,CA-2017-101805,13,3406.84
SG-20080,Sandra Glassco,2017-12-22,CA-2017-155376,3,3406.58
TS-21655,Trudy Schmidt,2017-05-06,CA-2017-133487,5,3368.09
SC-20020,Sam Craven,2015-11-10,CA-2015-147690,5,3362.96
VP-21760,Victoria Pisteka,2017-10-16,CA-2017-159100,7,3360.53
DJ-13630,Doug Jacobs,2017-12-18,CA-2017-115602,3,3356.4
DV-13465,Dianna Vittorini,2017-12-01,CA-2017-145233,6,3341.59
SF-20965,Sylvia Foulston,2017-11-12,CA-2017-122644,9,3336.54
DC-12850,Dan Campbell,2017-11-23,CA-2017-167017,9,3336.17
AP-10915,Arthur Prichep,2017-09-23,US-2017-132059,10,3323.56
DK-13375,Dennis Kane,2017-12-11,CA-2017-165099,8,3318.49
KH-16330,Katharine Harms,2017-11-20,CA-2017-120404,8,3312.86
RF-19345,Randy Ferguson,2016-12-05,CA-2016-145009,8,3309.15
RR-19525,Rick Reed,2017-07-13,CA-2017-102155,6,3302.26
BD-11605,Brian Dahlen,2017-09-24,CA-2017-144694,7,3288.47
BS-11665,Brian Stugart,2016-05-27,CA-2016-101791,3,3288.11
RW-19630,Rob Williams,2017-10-02,CA-2017-123981,9,3279.75
DL-12925,Daniel Lacy,2017-11-03,CA-2017-121615,6,3272.2
DK-12835,Damala Kotsonis,2017-12-09,CA-2017-139199,12,3256.48
AS-10090,Adam Shillingsburg,2017-12-02,US-2017-108063,9,3255.31
JO-15145,Jack O'Briant,2017-11-03,US-2017-168802,9,3254.95
AH-10075,Adam Hart,2017-11-26,CA-2017-165029,10,3250.34
HG-14965,Henry Goldwyn,2017-12-07,US-2017-122714,12,3247.64
LC-16960,Lindsay Castell,2016-10-20,CA-2016-105753,4,3246.63
CT-11995,Carol Triggs,2017-09-25,CA-2017-162481,8,3241.9
EB-13750,Edward Becker,2017-11-25,CA-2017-161459,10,3236.31
SR-20425,Sharelle Roach,2017-12-22,CA-2017-100412,5,3233.48
LW-16990,Lindsay Williams,2017-11-27,CA-2017-101245,6,3230.31
RS-19420,Ricardo Sperren,2017-10-15,CA-2017-164819,5,3221.29
AS-10285,Alejandro Savely,2017-12-11,CA-2017-149706,6,3214.24
MP-17470,Mark Packer,2016-01-11,CA-2016-141887,7,3206.13
CS-12355,Christine Sundaresam,2017-12-24,CA-2017-124296,11,3202.16
BT-11680,Brian Thompson,2017-12-10,CA-2017-158967,7,3196.75
DG-13300,Deirdre Greer,2017-11-28,CA-2017-123372,5,3195.82
JL-15505,Jeremy Lonsdale,2017-11-11,CA-2017-167976,6,3173.87
GM-14680,Greg Matthias,2017-07-31,CA-2017-126144,6,3163.63
JM-15250,Janet Martin,2017-11-23,CA-2017-119004,6,3159.12
CK-12205,Chloris Kastensmidt,2017-11-21,CA-2017-110443,13,3154.86
KB-16240,Karen Bern,2017-12-26,CA-2017-136238,7,3152.61
