cust_id,cust_name,last_purchase_date,order_id,frequency,monetary_value(total_sales)
MS-17770,Maxwell Schwartz,2017-08-31,CA-2017-132619,9,3144.68
RD-19900,Ruben Dartt,2017-09-07,CA-2017-124401,9,3133.92
TN-21040,Tanja Norvell,2017-10-01,US-2017-139577,7,3130.22
SN-20710,Steve Nguyen,2017-10-12,CA-2017-152702,7,3127.96
SG-20605,Speros Goranitis,2017-09-13,CA-2017-139493,6,3124.83
KH-16360,Katherine Hughes,2017-12-29,US-2017-158526,6,3100.61
PG-18820,Patrick Gardner,2017-11-24,CA-2017-123701,13,3086.91
EH-14125,Eugene Hildebrand,2017-07-31,CA-2017-125752,10,3082.65
GM-14455,Gary Mitchum,2017-12-14,CA-2017-122595,6,3078.62
EB-14110,Eugene Barchas,2017-09-08,CA-2017-149895,6,3071.13
MG-18145,Mike Gockenbach,2017-10-07,CA-2017-108574,4,3061.54
TG-21310,Toby Gnade,2017-01-27,US-2017-104437,5,3058.37
KT-16465,Kean Takahito,2016-12-04,CA-2016-112060,7,3057.1
SS-20410,Shahid Shariari,2017-09-11,CA-2017-127726,6,3056.81
SL-20155,Sara Luxemburg,2017-10-21,CA-2017-145884,7,3053.01
AS-10045,Aaron Smayling,2017-10-03,CA-2017-101749,7,3050.69
CA-12775,Cynthia Arntzen,2017-09-01,CA-2017-145653,7,3041.57
CS-11950,Carlos Soltero,2017-12-05,US-2017-126053,11,3036.55
LS-16975,Lindsay Shagiari,2017-12-10,CA-2017-108294,9,2988.67
MH-18025,Michelle Huthwaite,2017-11-11,CA-2017-115448,5,2984.95
FA-14230,Frank Atkinson,2017-09-24,CA-2017-122364,7,2984.05
DB-13120,David Bremer,2017-11-12,CA-2017-160514,7,2973.09
NS-18640,Noel Staavos,2017-07-09,CA-2017-115651,13,2964.82
TM-21010,Tamara Manning,2017-09-18,CA-2017-134439,8,2955.23
CK-12325,Christine Kargatis,2017-09-01,US-2017-135230,5,2945.32
TH-21115,Thea Hudgings,2017-11-02,CA-2017-127782,4,2942.77
LT-17110,Liz Thompson,2017-11-26,CA-2017-122700,8,2936.25
BC-11125,Becky Castell,2017-06-11,US-2017-120418,9,2933.68
JK-16120,Julie Kriz,2017-09-04,CA-2017-100783,10,2932.48
SW-20455,Shaun Weien,2017-07-21,CA-2017-145429,7,2921.54
ML-17410,Maris LaWare,2017-11-06,CA-2017-154109,6,2921.5
RD-19585,Rob Dowd,2017-07-03,CA-2017-111647,10,2912.89
CY-12745,Craig Yedwab,2017-10-31,CA-2017-117114,8,2900.03
ND-18460,Neil Ducich,2017-06-30,CA-2017-164112,6,2893.45
MT-17815,Meg Tillman,2017-11-11,CA-2017-154137,6,2890.14
BF-11020,Barry Französisch,2017-10-17,CA-2017-114804,8,2888.51
DS-13180,David Smith,2017-12-07,CA-2017-134285,9,2881.81
PV-18985,Paul Van Hugh,2017-10-02,CA-2017-105914,5,2876.05
IM-15055,Ionia McGrath,2016-11-16,CA-2016-124527,3,2872.63
CC-12430,Chuck Clark,2017-12-30,CA-2017-126221,10,2870.05
CC-12685,Craig Carroll,2015-10-23,CA-2015-109190,4,2854.12
AW-10930,Arthur Wiediger,2017-11-14,US-2017-118157,7,2852.97
EA-14035,Erin Ashbrook,2017-07-31,CA-2017-121909,13,2846.7
LS-16945,Linda Southworth,2017-07-05,CA-2017-100223,6,2845.27
DB-12970,Darren Budd,2017-05-03,CA-2017-132178,5,2839.23
JM-16195,Justin MacKendrick,2017-11-03,CA-2017-130834,10,2833.93
CV-12295,Christina VanderZanden,2017-04-20,CA-2017-119655,5,2830.63
TS-21610,Troy Staebel,2017-11-05,US-2017-107272,7,2820.42
GH-14410,Gary Hansen,2017-10-16,CA-2017-159282,9,2819.47
BG-11035,Barry Gonzalez,2017-12-02,CA-2017-165715,8,2798.95
TB-21625,Trudy Brown,2017-11-30,US-2017-165456,9,2797.67
RD-19660,Robert Dilbeck,2017-09-07,CA-2017-103877,5,2786.63
JC-15775,John Castell,2017-07-25,CA-2017-121293,9,2772.05
PF-19165,Philip Fox,2017-06-17,CA-2017-118437,6,2770.0
EB-13870,Emily Burns,2017-09-21,CA-2017-169817,10,2767.22
CS-12250,Chris Selesnick,2017-12-04,CA-2017-153227,12,2754.22
MM-18055,Michelle Moray,2017-10-30,CA-2017-127285,8,2749.88
KB-16585,Ken Black,2017-05-14,CA-2017-129357,12,2744.74
LL-16840,Lauren Leatherbury,2017-04-25,CA-2017-120222,6,2741.2
MC-17275,Marc Crier,2017-10-15,CA-2017-154949,8,2725.98
JL-15850,John Lucas,2016-04-25,US-2016-150147,6,2725.26
ML-17395,Marina Lichtenstein,2017-10-22,CA-2017-156363,9,2722.84
JK-15370,Jay Kimmel,2017-11-16,CA-2017-100601,8,2709.63
JE-16165,Justin Ellison,2017-12-10,US-2017-135503,3,2697.25
BT-11530,Bradley Talbott,2017-09-30,CA-2017-123029,5,2684.49
BO-11350,Bill Overfelt,2017-08-15,CA-2017-144883,5,2682.73
FO-14305,Frank Olsen,2017-11-22,CA-2017-144036,10,2678.44
NH-18610,Nicole Hansen,2017-06-24,CA-2017-100384,7,2673.29
RB-19435,Richard Bierner,2017-12-11,CA-2017-153871,8,2663.09
EJ-14155,Eva Jacobs,2017-11-03,US-2017-110989,5,2656.69
DK-13090,Dave Kipp,2017-11-18,CA-2017-104913,7,2650.56
CA-12265,Christina Anderson,2017-11-04,CA-2017-102610,9,2648.29
LC-17140,Logan Currie,2017-12-17,US-2017-116701,9,2633.58
RA-19285,Ralph Arnett,2017-12-25,CA-2017-161480,9,2617.91
KN-16390,Katherine Nockton,2017-12-11,CA-2017-129581,9,2617.27
SO-20335,Sean O'Donnell,2017-12-01,CA-2017-166926,6,2602.58
SU-20665,Stephanie Ulpright,2017-12-10,CA-2017-148922,7,2595.36
HA-14920,Helen Andreada,2017-12-10,CA-2017-157651,8,2584.16
AG-10270,Alejandro Grove,2017-03-27,CA-2017-139416,5,2582.9
LC-16870,Lena Cacioppo,2017-12-03,CA-2017-118017,8,2580.7
SC-20695,Steve Chapman,2017-10-02,CA-2017-152926,10,2576.41
NS-18505,Neola Schneider,2017-12-24,CA-2017-121195,4,2575.86
BT-11305,Beth Thompson,2017-01-28,CA-2017-115994,5,2567.66
EM-13810,Eleni McCrary,2017-08-20,CA-2017-137344,5,2567.01
MZ-17515,Mary Zewe,2017-03-23,CA-2017-136511,6,2564.91
BS-11755,Bruce Stewart,2017-12-29,CA-2017-130631,7,2562.38
DE-13255,Deanra Eno,2016-01-11,CA-2016-126529,5,2550.87
CC-12610,Corey Catlett,2017-11-26,CA-2017-155957,7,2540.63
AC-10615,Ann Chong,2017-12-24,CA-2017-169411,5,2537.69
CM-12160,Charles McCrossin,2017-12-04,CA-2017-156412,6,2533.31
HF-14995,Herbert Flentye,2017-12-09,CA-2017-129833,7,2533.16
FM-14380,Fred McMath,2017-08-07,CA-2017-163321,9,2523.27
JB-16045,Julia Barnett,2017-12-23,CA-2017-110625,5,2518.12
JS-16030,Joy Smith,2017-12-02,US-2017-147221,6,2516.49
DJ-13510,Don Jones,2017-11-12,US-2017-132220,8,2501.69
AH-10465,Amy Hunt,2017-05-14,CA-2017-115546,5,2495.39
PO-18865,Patrick O'Donnell,2017-12-30,CA-2017-143259,7,2493.21
NZ-18565,Nick Zandusky,2017-10-06,US-2017-148054,9,2488.31
MN-17935,Michael Nguyen,2017-11-26,CA-2017-100097,6,2477.95
BP-11290,Beth Paige,2017-12-18,CA-2017-156664,7,2475.16
CC-12145,Charles Crestani,2017-09-15,CA-2017-146185,7,2471.65
NC-18340,Nat Carroll,2017-05-20,CA-2017-111332,5,2461.4
FM-14215,Filia McAdams,2017-12-23,CA-2017-127929,10,2456.64
MH-17455,Mark Hamilton,2017-10-06,CA-2017-146269,8,2456.18
BS-11590,Brendan Sweed,2017-11-25,US-2017-109610,6,2454.93
VM-21685,Valerie Mitchum,2017-11-06,CA-2017-107720,7,2454.87
GZ-14545,George Zrebassa,2017-07-26,US-2017-167318,4,2454.62
MA-17995,Michelle Arnett,2017-06-27,CA-2017-123638,6,2453.28
BP-11095,Bart Pistole,2017-12-13,CA-2017-135377,12,2442.04
MC-17590,Matt Collister,2017-11-09,CA-2017-159597,6,2426.07
TH-21100,Thea Hendricks,2017-01-20,CA-2017-161809,5,2422.82
MH-17290,Marc Harrigan,2017-09-02,CA-2017-169327,6,2394.03
DF-13135,David Flashing,2016-01-30,CA-2016-168032,3,2390.53
XP-21865,Xylona Preis,2017-11-17,CA-2017-138163,11,2374.66
CK-12595,Clytie Kelty,2017-11-17,CA-2017-100902,11,2372.75
JF-15415,Jennifer Ferguson,2017-12-28,CA-2017-164826,6,2371.45
CV-12805,Cynthia Voltz,2017-12-25,CA-2017-146780,9,2370.31
NR-18550,Nick Radford,2017-06-03,CA-2017-140872,5,2367.28
JG-15115,Jack Garza,2015-12-03,CA-2015-123092,3,2358.68
AG-10495,Andrew Gjertsen,2017-10-13,CA-2017-132976,8,2356.86
CL-12700,Craig Leslie,2017-09-16,CA-2017-141446,5,2353.59
MG-17680,Maureen Gastineau,2017-09-29,CA-2017-121300,4,2350.19
RF-19735,Roland Fjeld,2017-10-02,CA-2017-126074,7,2341.3
EM-13825,Elizabeth Moffitt,2017-11-05,CA-2017-114258,8,2339.6
DB-13210,Dean Braden,2017-12-21,CA-2017-165841,10,2332.58
CM-12235,Chris McAfee,2016-12-10,CA-2016-144309,5,2305.71
MK-17905,Michael Kennedy,2017-12-02,CA-2017-164917,8,2302.37
LH-16900,Lena Hernandez,2017-12-09,US-2017-103814,9,2295.33
KN-16705,Kristina Nunn,2017-09-23,CA-2017-138422,8,2280.58
JF-15190,Jamie Frazer,2017-10-26,US-2017-110646,7,2279.59
FH-14350,Fred Harton,2017-06-01,CA-2017-106831,4,2271.28
CC-12670,Craig Carreira,2017-12-01,CA-2017-163139,7,2269.7
BE-11410,Bobby Elias,2017-09-23,CA-2017-121314,5,2261.44
KM-16225,Kalyca Meade,2017-12-16,CA-2017-137463,6,2260.96
MC-17605,Matt Connell,2017-09-09,US-2017-146213,8,2258.19
JH-16180,Justin Hirsh,2016-11-21,US-2016-114293,4,2256.39
MY-17380,Maribeth Yedwab,2017-12-01,CA-2017-138618,7,2254.28
KD-16615,Ken Dana,2017-03-16,CA-2017-129294,5,2243.51
TS-21505,Tony Sayre,2017-12-19,CA-2017-116946,6,2243.27
JG-15310,Jason Gross,2017-12-28,CA-2017-101322,6,2240.58
LW-16825,Laurel Workman,2017-10-03,CA-2017-144820,5,2238.06
AR-10405,Allen Rosenblatt,2017-08-27,US-2017-134481,5,2236.13
GG-14650,Greg Guthrie,2017-11-17,CA-2017-118122,9,2224.0
NC-18415,Nathan Cano,2017-11-19,CA-2017-131254,6,2218.99
MC-18100,Mick Crebagga,2017-11-19,CA-2017-126242,10,2218.98
DP-13105,Dave Poirier,2017-12-24,CA-2017-163671,8,2215.0
PF-19225,Phillip Flathmann,2017-09-07,US-2017-130687,5,2206.13
MH-17785,Maya Herman,2017-09-23,CA-2017-103520,7,2203.78
JL-15235,Janet Lee,2017-09-02,US-2017-163657,5,2203.7
JR-16210,Justin Ritter,2017-11-27,CA-2017-159506,5,2201.69
EN-13780,Edward Nazzal,2017-03-18,CA-2017-160087,4,2199.37
TB-21280,Toby Braunhardt,2016-05-26,CA-2016-157266,6,2198.45
GW-14605,Giulietta Weimer,2017-12-02,CA-2017-155075,7,2189.02
BT-11395,Bill Tyler,2017-03-03,CA-2017-117513,6,2186.61
PS-18760,Pamela Stobb,2017-09-14,CA-2017-156237,6,2181.48
SH-20395,Shahid Hopkins,2017-12-07,CA-2017-157980,10,2180.72
KN-16450,Kean Nguyen,2017-11-08,CA-2017-155621,5,2171.96
DB-12910,Daniel Byrd,2017-12-09,CA-2017-141201,8,2171.6
RP-19855,Roy Phan,2017-12-02,CA-2017-104108,8,2170.72
TS-21160,Theresa Swint,2016-08-13,CA-2016-156251,6,2163.62
HA-14905,Helen Abelman,2017-10-22,CA-2017-130141,7,2163.3
EJ-13720,Ed Jacobs,2017-03-03,CA-2017-123085,4,2162.17
NM-18520,Neoma Murray,2017-04-30,US-2017-107636,10,2161.98
JD-15790,John Dryer,2017-09-04,CA-2017-152485,5,2152.35
CR-12580,Clay Rozendal,2017-11-03,US-2017-105998,4,2148.85
DN-13690,Duane Noonan,2017-05-27,CA-2017-136882,7,2139.79
KC-16255,Karen Carlisle,2016-11-18,US-2016-138408,6,2120.95
SH-20635,Stefanie Holloman,2015-11-26,CA-2015-166975,2,2096.39
LC-17050,Liz Carlisle,2017-11-06,US-2017-119319,5,2095.06
RH-19600,Rob Haberlin,2016-07-14,CA-2016-101378,3,2085.74
TG-21640,Trudy Glocke,2017-09-07,CA-2017-128783,4,2074.66
ML-17755,Max Ludwig,2017-12-01,CA-2017-103968,7,2071.91
RB-19705,Roger Barcio,2017-11-06,US-2017-109484,4,2067.45
TS-21430,Tom Stivers,2017-07-11,CA-2017-136623,5,2054.14
AF-10870,Art Ferguson,2017-11-19,US-2017-139969,7,2052.91
CD-11920,Carlos Daly,2017-11-20,CA-2017-111556,5,2033.97
NF-18595,Nicole Fjeld,2017-09-07,CA-2017-100335,7,2031.47
DJ-13420,Denny Joy,2016-04-02,CA-2016-123540,4,2012.52
VB-21745,Victoria Brennan,2017-11-06,CA-2017-154816,6,2005.6
HP-14815,Harold Pawlan,2017-11-30,CA-2017-111689,7,1990.31
DB-13615,Doug Bickford,2017-11-27,CA-2017-132185,7,1989.05
PG-18895,Paul Gonzalez,2017-11-03,CA-2017-148320,9,1987.16
NB-18655,Nona Balk,2017-12-11,US-2017-125213,9,1972.6
SW-20275,Scott Williamson,2017-11-30,CA-2017-119305,6,1966.65
LD-17005,Lisa DeCherney,2016-11-11,CA-2016-139878,4,1961.93
CB-12415,Christy Brittain,2017-12-04,CA-2017-152660,8,1949.2
TP-21565,Tracy Poddar,2017-01-14,US-2017-106131,4,1936.64
JO-15280,Jas O'Carroll,2017-09-29,CA-2017-118402,6,1934.27
JF-15355,Jay Fein,2017-09-16,CA-2017-144113,6,1911.84
ME-17725,Max Engle,2017-12-02,CA-2017-143756,8,1908.45
SV-20935,Susan Vittorini,2017-12-28,CA-2017-122798,8,1903.49
KD-16345,Katherine Ducich,2017-11-19,CA-2017-121468,6,1888.96
GD-14590,Giulietta Dortch,2017-12-25,CA-2017-162880,4,1888.07
SG-20470,Sheri Gordon,2017-06-30,US-2017-102890,8,1884.8
LR-17035,Lisa Ryan,2017-08-20,CA-2017-119011,5,1879.31
SC-20440,Shaun Chance,2017-11-24,CA-2017-131366,7,1875.0
BG-11695,Brooke Gillingham,2017-11-24,CA-2017-105543,6,1874.17
SP-20650,Stephanie Phelps,2016-12-09,CA-2016-149503,9,1872.44
NG-18355,Nat Gilpin,2017-11-12,US-2017-116659,5,1869.58
CD-12790,Cynthia Delaney,2016-11-26,CA-2016-145135,5,1860.73
SN-20560,Skye Norling,2017-09-10,CA-2017-152093,6,1860.42
PR-18880,Patrick Ryan,2017-11-24,CA-2017-162250,5,1840.18
AJ-10945,Ashley Jarboe,2017-10-06,CA-2017-137421,7,1839.24
PC-18745,Pamela Coakley,2017-12-28,US-2017-162068,4,1832.06
EG-13900,Emily Grady,2017-12-08,US-2017-167570,5,1832.02
PJ-19015,Pauline Johnson,2017-08-18,CA-2017-163069,7,1824.23
NC-18625,Noah Childs,2017-06-09,CA-2017-100951,5,1821.74
JM-15265,Janet Molinari,2017-11-23,CA-2017-149160,5,1804.15
JB-15400,Jennifer Braxton,2017-12-23,CA-2017-117443,10,1791.61
AA-10480,Andrew Allen,2017-04-15,CA-2017-114412,4,1790.51
CC-12100,Chad Cunningham,2016-09-29,CA-2016-161781,6,1770.94
DS-13030,Darrin Sayre,2017-09-28,US-2017-125717,4,1762.21
MF-18250,Monica Federle,2017-12-23,US-2017-162670,5,1758.3
AH-10030,Aaron Hawkins,2017-12-18,CA-2017-164000,7,1744.7
LH-17155,Logan Haushalter,2016-12-10,CA-2016-154739,9,1739.69
BW-11200,Ben Wallace,2017-06-10,CA-2017-143343,6,1738.41
VT-21700,Valerie Takahito,2015-04-05,CA-2015-167010,2,1736.6
AH-10120,Adrian Hane,2017-10-31,CA-2017-131632,7,1735.51
MV-18190,Mike Vittorini,2017-12-11,CA-2017-101798,7,1734.57
JM-15535,Jessica Myrick,2017-09-19,US-2017-148866,7,1733.44
BE-11455,Brad Eason,2017-04-20,US-2017-166324,6,1727.65
DB-13405,Denny Blanton,2017-06-26,CA-2017-157091,4,1711.69
JP-16135,Julie Prescott,2017-09-19,CA-2017-139787,9,1707.71
TZ-21580,Tracy Zic,2017-11-25,CA-2017-101665,4,1707.29
BP-11155,Becky Pak,2017-10-02,CA-2017-147564,6,1697.86
DK-12985,Darren Koutras,2017-12-23,CA-2017-140627,5,1687.04
MO-17800,Meg O'Connel,2017-09-17,CA-2017-157931,8,1687.03
RA-19945,Ryan Akin,2017-10-30,CA-2017-152583,5,1686.92
KE-16420,Katrina Edelman,2017-12-04,CA-2017-147550,8,1686.73
CA-12055,Cathy Armstrong,2016-11-24,CA-2016-125661,5,1679.72
CM-11815,Candace McMahon,2017-08-21,CA-2017-121489,6,1673.89
JP-15460,Jennifer Patt,2017-11-23,CA-2017-156622,7,1669.13
CM-12115,Chad McGuire,2017-12-22,CA-2017-149699,4,1661.61
CC-12475,Cindy Chapman,2017-11-21,CA-2017-100811,9,1659.44
EB-13975,Erica Bern,2017-12-30,CA-2017-115427,4,1643.26
AP-10720,Anne Pryor,2017-11-19,CA-2017-143021,8,1638.55
AZ-10750,Annie Zypern,2017-07-23,CA-2017-110940,6,1622.02
MS-17710,Maurice Satty,2016-11-12,CA-2016-134348,6,1613.4
TB-21250,Tim Brockman,2017-01-15,US-2017-104661,7,1602.38
CR-12730,Craig Reiter,2017-10-13,CA-2017-116519,4,1600.55
AH-10195,Alan Haines,2017-11-05,CA-2017-154732,4,1587.45
BF-11215,Benjamin Farhat,2017-10-26,CA-2017-102729,4,1585.16
CK-12760,Cyma Kinney,2017-10-09,US-2017-117247,9,1582.11
MC-18130,Mike Caudle,2016-12-26,CA-2016-129868,5,1582.0
JL-15175,James Lanier,2017-12-24,CA-2017-128734,5,1571.52
KB-16315,Karl Braun,2017-03-09,CA-2017-147354,9,1569.46
GB-14530,George Bell,2017-10-29,CA-2017-160983,11,1568.44
ON-18715,Odella Nelson,2016-11-15,CA-2016-130820,9,1567.52
MV-17485,Mark Van Huff,2017-12-03,CA-2017-103415,9,1560.05
MB-17305,Maria Bertelson,2017-11-12,CA-2017-149944,10,1548.7
BD-11620,Brian DeCherney,2017-10-22,CA-2017-130211,6,1538.11
CH-12070,Cathy Hwang,2016-02-08,CA-2016-109344,3,1537.24
BD-11725,Bruce Degenhardt,2017-09-28,CA-2017-101574,6,1526.5
BV-11245,Benjamin Venier,2017-01-30,CA-2017-104220,5,1523.27
KA-16525,Kelly Andreada,2017-11-24,CA-2017-168641,7,1519.51
AB-10600,Ann Blume,2017-11-10,US-2017-155425,4,1515.86
JG-15805,John Grady,2017-05-21,CA-2017-167899,6,1507.02
DL-12865,Dan Lawera,2017-09-21,US-2017-146878,8,1503.11
ZD-21925,Zuschuss Donatelli,2017-06-11,CA-2017-141481,5,1493.94
CM-12190,Charlotte Melton,2017-12-22,CA-2017-146164,6,1475.14
LE-16810,Laurel Elliston,2017-12-09,CA-2017-108329,6,1469.45
TB-21055,Ted Butterfield,2017-09-02,CA-2017-145037,5,1467.88
PN-18775,Parhena Norris,2017-11-30,US-2017-148768,8,1467.15
RK-19300,Ralph Kennedy,2017-09-02,CA-2017-114216,3,1460.19
