cust_id,cust_name,last_purchase_date,order_id,frequency,monetary_value(total_sales)
BN-11515,Bradley Nguyen,2017-12-21,CA-2017-163405,5,1459.34
DL-13315,Delfina Latchford,2017-12-08,CA-2017-145226,8,1458.26
PB-19150,Philip Brown,2017-09-24,CA-2017-142391,8,1456.95
AG-10525,Andy Gerbode,2015-09-07,CA-2015-164084,4,1455.04
RM-19375,Raymond Messe,2017-01-19,US-2017-127292,6,1453.47
PK-18910,Paul Knutson,2016-09-03,CA-2016-158099,2,1441.15
TD-20995,Tamara Dahlen,2017-11-23,CA-2017-103156,9,1434.55
JW-16075,Julia West,2016-09-25,CA-2016-101385,4,1428.73
MB-18085,Mick Brown,2017-11-16,CA-2017-122945,7,1428.23
TT-21220,Thomas Thornton,2017-06-30,US-2017-113201,8,1427.04
CA-12310,Christine Abelman,2017-12-17,CA-2017-120936,4,1421.95
RD-19720,Roger Demir,2017-12-09,US-2017-132927,10,1419.74
NL-18310,Nancy Lomonaco,2017-11-02,US-2017-163790,4,1418.09
JS-15595,Jill Stevenson,2017-09-02,CA-2017-111220,4,1417.65
PM-18940,Paul MacIntyre,2016-12-09,CA-2016-102092,3,1405.4
GA-14725,Guy Armstrong,2017-12-25,CA-2017-134194,11,1398.38
CR-12820,Cyra Reiten,2017-10-06,US-2017-136868,3,1397.87
NG-18430,Nathan Gelder,2017-11-12,CA-2017-130386,5,1395.94
JE-15475,Jeremy Ellison,2017-06-20,CA-2017-132934,6,1388.68
TB-21595,Troy Blackwell,2017-03-20,CA-2017-154214,5,1387.56
FG-14260,Frank Gastineau,2017-11-26,CA-2017-155607,7,1383.14
DM-13525,Don Miller,2016-09-05,CA-2016-149195,3,1376.79
GH-14485,Gene Hale,2016-12-08,CA-2016-117590,2,1361.24
SB-20170,Sarah Bern,2017-06-12,CA-2017-108441,3,1348.02
LM-17065,Liz MacKendrick,2016-12-04,CA-2016-105277,5,1346.77
MG-17695,Maureen Gnade,2016-06-23,US-2016-142685,3,1342.28
SJ-20215,Sarah Jordon,2017-12-01,CA-2017-113355,6,1341.04
BM-11785,Bryan Mills,2017-05-26,CA-2017-152968,10,1338.84
BF-11005,Barry Franz,2017-11-21,CA-2017-103380,4,1333.88
SS-20140,Saphhira Shifley,2017-12-15,CA-2017-136063,8,1324.03
DM-12955,Dario Medina,2017-09-07,CA-2017-128769,7,1322.03
MT-18070,Michelle Tran,2017-06-10,CA-2017-140963,4,1319.45
SJ-20500,Shirley Jackson,2017-04-21,US-2017-152366,5,1318.78
MM-17260,Magdelene Morse,2017-07-15,CA-2017-166142,4,1314.02
SP-20545,Sibella Parks,2017-02-06,US-2017-101840,6,1306.09
MC-17575,Matt Collins,2017-12-03,US-2017-149510,8,1303.89
EK-13795,Eileen Kiefer,2017-11-16,CA-2017-108091,4,1303.48
Co-12640,Corey-Lock,2016-06-29,CA-2016-140543,5,1300.08
DO-13435,Denny Ordway,2017-08-19,US-2017-100398,9,1300.03
HR-14770,Hallie Redmond,2017-12-17,CA-2017-106964,5,1299.29
GR-14560,Georgia Rosenberg,2014-11-21,CA-2014-103401,2,1284.38
CS-11845,Cari Sayre,2017-09-30,CA-2017-147452,5,1278.95
PS-18970,Paul Stevenson,2017-10-22,US-2017-111920,8,1278.64
SV-20815,Stuart Van,2017-10-15,CA-2017-100237,4,1271.09
DO-13645,Doug O'Connell,2017-12-04,CA-2017-118003,7,1267.32
CL-11890,Carl Ludwig,2017-09-15,CA-2017-121888,4,1262.01
LW-17125,Liz Willingham,2017-06-08,CA-2017-117436,3,1259.04
ME-18010,Michelle Ellison,2017-09-29,CA-2017-148138,4,1256.94
GM-14500,Gene McClure,2017-09-15,CA-2017-134418,10,1255.68
SC-20680,Steve Carroll,2017-08-26,CA-2017-128475,6,1254.64
MH-17620,Matt Hagelstein,2017-07-28,CA-2017-130841,4,1252.8
ER-13855,Elpida Rittenbach,2016-11-04,CA-2016-162236,3,1245.79
TC-21475,Tony Chapman,2017-07-30,CA-2017-155740,9,1244.98
JW-15955,Joni Wasserman,2017-12-25,CA-2017-163510,7,1244.09
MG-17875,Michael Grace,2017-09-05,CA-2017-120705,5,1242.83
NP-18685,Nora Pelletier,2016-11-19,CA-2016-113138,6,1228.7
PJ-18835,Patrick Jones,2017-11-21,CA-2017-105130,8,1220.09
EH-14005,Erica Hernandez,2017-12-28,CA-2017-127516,7,1219.53
JL-15130,Jack Lebron,2017-12-22,CA-2017-150910,6,1214.96
CD-12280,Christina DeMoss,2017-11-18,US-2017-132444,2,1205.58
MD-17860,Michael Dominguez,2017-11-24,CA-2017-153654,5,1204.91
DW-13585,Dorothy Wardle,2017-05-02,CA-2017-123134,7,1204.85
EB-14170,Evan Bailliet,2017-10-09,CA-2017-162635,6,1186.33
BP-11230,Benjamin Patterson,2017-11-21,CA-2017-142888,5,1181.49
DC-13285,Debra Catini,2017-12-07,US-2017-136189,5,1174.62
AT-10435,Alyssa Tate,2017-12-09,CA-2017-102407,6,1171.81
JR-15670,Jim Radford,2016-05-16,CA-2016-122133,2,1156.66
DB-13660,Duane Benoit,2017-12-18,CA-2017-105886,7,1155.2
CG-12520,Claire Gute,2017-01-26,CA-2017-164098,3,1148.78
KC-16675,Kimberly Carter,2017-11-03,CA-2017-142636,4,1146.05
RD-19810,Ross DeVincentis,2017-12-16,CA-2017-104381,8,1137.62
CW-11905,Carl Weiss,2017-12-08,CA-2017-152436,6,1136.59
JS-15685,Jim Sink,2017-11-18,CA-2017-104864,4,1131.06
DV-13045,Darrin Van Huff,2017-12-11,CA-2017-168389,5,1119.48
AB-10165,Alan Barnes,2017-12-05,CA-2017-131212,8,1113.84
TM-21490,Tony Molinari,2017-08-22,CA-2017-131037,3,1094.68
JO-15550,Jesus Ocampo,2017-05-29,CA-2017-144568,5,1090.84
SW-20245,Scot Wooten,2017-10-10,CA-2017-111717,7,1085.08
JF-15490,Jeremy Farry,2017-08-31,CA-2017-159884,11,1082.92
DB-13360,Dennis Bolton,2017-04-10,CA-2017-150623,5,1081.47
DW-13195,David Wiener,2017-10-22,CA-2017-101581,6,1080.75
CS-12490,Cindy Schnelling,2016-11-01,CA-2016-100671,4,1077.23
PC-19000,Pauline Chand,2015-08-01,CA-2015-153388,2,1061.49
DP-13165,David Philippe,2015-10-10,CA-2015-112522,2,1058.62
JC-15385,Jenna Caffey,2017-07-08,CA-2017-108560,1,1058.11
PO-19195,Phillina Ober,2017-10-05,US-2017-103247,5,1056.86
AA-10375,Allen Armold,2017-12-11,CA-2017-100230,9,1056.39
VS-21820,Vivek Sundaresam,2017-05-23,CA-2017-167003,4,1055.98
AR-10345,Alex Russell,2017-09-10,CA-2017-126438,4,1055.69
DP-13000,Darren Powers,2017-08-26,CA-2017-157350,9,1050.64
DH-13675,Duane Huffman,2015-11-15,CA-2015-145324,4,1043.1
SM-20905,Susan MacKendrick,2016-05-03,CA-2016-129280,1,1043.04
EM-14095,Eudokia Martin,2017-09-08,CA-2017-132437,4,1041.04
TC-21145,Theresa Coyne,2017-09-15,CA-2017-124205,1,1038.26
MK-18160,Mike Kennedy,2017-05-04,CA-2017-128755,4,1031.6
TH-21235,Tiffany House,2017-09-04,CA-2017-117261,8,1022.2
SW-20350,Sean Wendt,2017-07-21,US-2017-160465,3,1019.04
LS-17200,Luke Schmidt,2017-09-25,CA-2017-169929,6,1010.26
RB-19330,Randy Bradley,2017-10-23,CA-2017-106068,2,1008.2
LS-17245,Lynn Smith,2017-11-26,CA-2017-135307,6,1008.14
BG-11740,Bruce Geld,2017-11-03,CA-2017-135419,6,1006.36
VP-21730,Victor Preis,2017-11-30,CA-2017-105333,3,993.9
KB-16600,Ken Brennan,2017-12-29,CA-2017-158673,7,983.92
BP-11050,Barry Pond,2017-10-08,CA-2017-151596,5,983.42
TS-21340,Toby Swindell,2017-05-18,CA-2017-117863,5,974.78
RD-19930,Russell D'Ascenzo,2017-11-18,CA-2017-160122,4,970.94
AB-10150,Aimee Bixby,2017-11-19,CA-2017-158876,5,966.71
RC-19825,Roy Collins,2016-12-26,CA-2016-114538,6,966.41
SS-20875,Sung Shariari,2017-09-01,CA-2017-107909,5,964.64
JH-15910,Jonathan Howell,2017-11-19,US-2017-152380,7,959.48
JF-15295,Jason Fortune-,2017-05-19,CA-2017-122077,5,955.12
RP-19270,Rachel Payne,2016-08-21,CA-2016-167983,4,954.65
BS-11800,Bryan Spruell,2017-04-09,CA-2017-135279,2,949.43
RF-19840,Roy Französisch,2017-12-24,CA-2017-117933,8,945.22
EB-13930,Eric Barreto,2017-07-22,US-2017-106551,5,944.6
MF-17665,Maureen Fritzler,2016-11-04,CA-2016-165827,5,937.04
EM-13960,Eric Murdock,2017-08-01,CA-2017-168942,5,933.7
AC-10420,Alyssa Crouse,2017-05-12,US-2017-158218,3,925.8
EH-14185,Evan Henry,2017-09-16,CA-2017-112984,6,923.88
MO-17500,Mary O'Rourke,2017-10-19,CA-2017-117653,4,922.49
AB-10255,Alejandro Ballentine,2017-07-17,CA-2017-126662,9,914.53
KB-16405,Katrina Bavinger,2017-09-04,CA-2017-101182,3,908.82
CG-12040,Catherine Glotzbach,2017-11-11,CA-2017-143217,6,904.47
SC-20575,Sonia Cooley,2017-09-29,US-2017-141509,5,902.73
JB-15925,Joni Blumstein,2015-12-24,CA-2015-169397,3,900.55
HZ-14950,Henia Zydlo,2017-11-25,CA-2017-124765,5,886.52
AB-10015,Aaron Bergman,2016-11-10,CA-2016-140935,3,886.16
RC-19960,Ryan Crowe,2017-09-11,CA-2017-112774,6,885.75
CS-12130,Chad Sievert,2016-08-28,US-2016-144211,4,884.64
HE-14800,Harold Engle,2017-12-18,CA-2017-143252,4,883.53
SK-19990,Sally Knutson,2017-12-22,CA-2017-119193,3,883.41
RE-19450,Richard Eichhorn,2017-03-03,CA-2017-127621,5,876.7
JM-15655,Jim Mitchum,2017-12-22,CA-2017-115931,5,864.95
JR-15700,Jocasta Rupert,2017-10-23,CA-2017-117079,1,863.88
AF-10885,Art Foster,2016-11-10,CA-2016-115588,4,861.56
JC-16105,Julie Creighton,2017-11-03,CA-2017-126046,5,858.58
MS-17980,Michael Stewart,2017-12-04,CA-2017-117667,6,855.12
VF-21715,Vicky Freymann,2017-12-17,CA-2017-107342,5,847.94
VG-21790,Vivek Gonzalez,2017-07-29,US-2017-115301,6,846.01
CS-12175,Charles Sheldon,2017-05-12,CA-2017-117632,5,844.46
TB-21355,Todd Boyes,2017-08-06,CA-2017-136609,5,834.33
AS-10630,Ann Steele,2017-09-29,CA-2017-100314,7,833.4
EH-13990,Erica Hackney,2016-11-20,CA-2016-107790,6,825.95
TB-21190,Thomas Brumley,2017-11-11,CA-2017-148985,4,816.17
AM-10360,Alice McCarthy,2017-12-02,CA-2017-109701,5,814.01
BM-11575,Brendan Murry,2017-09-21,CA-2017-165155,6,808.16
DK-13150,David Kendrick,2017-12-20,CA-2017-102197,2,797.83
MC-17635,Matthew Clasen,2017-06-24,US-2017-151316,4,795.15
BF-11275,Beth Fritzler,2017-11-03,CA-2017-161130,3,791.99
HG-14845,Harry Greene,2017-11-06,CA-2017-150504,5,785.63
MG-17890,Michael Granlund,2017-09-22,CA-2017-102967,9,776.38
MM-18280,Muhammed MacIntyre,2017-10-06,CA-2017-109099,9,775.41
SF-20065,Sandra Flanagan,2017-11-01,CA-2017-104136,7,763.55
SW-20755,Steven Ward,2016-07-14,CA-2016-137050,2,758.7
LP-17080,Liz Pelletier,2017-11-20,CA-2017-118731,4,756.61
Dl-13600,Dorris liebe,2017-09-02,CA-2017-114552,5,755.6
IG-15085,Ivan Gibson,2017-10-20,CA-2017-158743,4,744.57
BB-10990,Barry Blumstein,2017-09-16,CA-2017-118136,5,744.34
TC-21535,Tracy Collins,2017-12-26,CA-2017-112487,7,742.56
ML-18040,Michelle Lonsdale,2017-10-12,CA-2017-168655,3,742.08
RH-19555,Ritsa Hightower,2016-07-29,CA-2016-164574,2,740.38
PB-18805,Patrick Bzostek,2017-12-05,CA-2017-156958,3,740.36
AH-10585,Angele Hood,2017-12-09,CA-2017-109715,4,738.5
HM-14980,Henry MacAllister,2017-04-27,CA-2017-151281,4,736.28
PH-18790,Patricia Hirasaki,2017-10-21,CA-2017-113558,1,729.65
PA-19060,Pete Armstrong,2017-09-18,CA-2017-140508,6,729.41
JJ-15445,Jennifer Jackson,2016-09-03,CA-2016-163986,5,709.18
JD-16060,Julia Dunbar,2017-03-05,CA-2017-168123,3,695.44
PB-19105,Peter Bühler,2017-11-03,US-2017-101518,4,688.32
EH-13945,Eric Hoffmann,2017-05-27,CA-2017-160458,8,684.17
TR-21325,Toby Ritter,2017-06-20,CA-2017-101434,5,675.94
AG-10330,Alex Grayson,2017-12-22,CA-2017-104927,5,660.97
BK-11260,Berenike Kampe,2017-10-14,CA-2017-151183,6,659.14
BD-11770,Bryan Davis,2017-02-06,CA-2017-115105,6,658.47
AC-10660,Anna Chung,2017-03-23,CA-2017-135650,5,657.32
AW-10840,Anthony Witt,2017-12-10,CA-2017-143798,4,649.38
LO-17170,Lori Olson,2017-12-28,CA-2017-163860,5,644.35
JB-16000,Joy Bell-,2017-11-17,CA-2017-124674,7,644.12
CD-11980,Carol Darley,2017-11-06,CA-2017-144596,3,639.77
MR-17545,Mathew Reese,2017-08-27,US-2017-139465,4,639.18
AJ-10960,Astrea Jones,2017-10-17,CA-2017-123246,3,629.25
RR-19315,Ralph Ritter,2017-12-11,CA-2017-162565,2,615.93
SS-20515,Shirley Schmidt,2016-08-26,US-2016-163538,3,613.4
BT-11440,Bobby Trafton,2016-06-18,US-2016-163461,4,603.88
BF-10975,Barbara Fisher,2017-09-30,US-2017-120908,7,599.8
MZ-17335,Maria Zettner,2017-11-30,CA-2017-107314,4,593.61
DL-13330,Denise Leinenbach,2017-11-03,CA-2017-143329,4,585.02
AS-10240,Alan Shonely,2017-06-21,CA-2017-101049,7,584.61
BD-11635,Brian Derr,2017-12-21,CA-2017-109589,3,582.65
NK-18490,Neil Knudson,2017-10-21,CA-2017-148166,7,572.05
CM-11935,Carlos Meador,2016-01-22,US-2016-135923,2,565.39
CS-12460,Chuck Sachs,2017-12-03,CA-2017-148691,2,550.64
CS-11860,Cari Schnelling,2017-07-21,US-2017-123204,6,537.63
JH-15820,John Huston,2017-07-09,CA-2017-132122,6,528.91
RB-19570,Rob Beeghly,2017-12-05,CA-2017-130351,5,528.55
AY-10555,Andy Yotov,2017-12-16,CA-2017-137428,4,497.01
CR-12625,Corey Roper,2016-09-16,CA-2016-162159,3,475.9
MS-17530,MaryBeth Skach,2016-10-22,CA-2016-169887,4,475.66
JS-15940,Joni Sundaresam,2016-09-23,CA-2016-124016,5,469.17
EC-14050,Erin Creighton,2017-11-07,CA-2017-163188,5,461.91
KM-16660,Khloe Miller,2017-12-15,CA-2017-154116,5,453.54
KW-16570,Kelly Williams,2015-11-20,US-2015-158589,4,449.1
TT-21265,Tim Taslimi,2016-11-19,CA-2016-111143,3,439.5
ST-20530,Shui Tom,2017-08-27,CA-2017-101273,7,433.34
VG-21805,Vivek Grady,2017-03-19,CA-2017-166499,5,427.37
SS-20590,Sonia Sunley,2016-10-24,CA-2016-166275,6,418.49
BT-11485,Brad Thomas,2016-03-11,CA-2016-122511,2,415.2
MH-17440,Mark Haberlin,2016-12-19,CA-2016-141523,4,400.02
BW-11065,Barry Weirich,2017-06-01,CA-2017-157413,3,385.52
JD-16015,Joy Daniels,2017-09-09,CA-2017-152198,6,385.43
JK-15325,Jason Klamczynski,2017-03-18,CA-2017-122007,3,383.81
VM-21835,Vivian Mathis,2017-09-04,US-2017-166394,5,380.69
NF-18475,Neil Französisch,2016-07-23,CA-2016-162404,4,377.16
MS-17830,Melanie Seite,2016-10-04,CA-2016-131296,4,370.35
LS-17230,Lycoris Saunders,2015-11-14,US-2015-111927,3,368.88
AG-10300,Aleksandra Gannaway,2017-09-03,CA-2017-161823,4,367.55
EM-14200,Evan Minnotte,2017-07-25,CA-2017-167549,3,366.82
HJ-14875,Heather Jas,2017-08-26,CA-2017-132584,5,358.1
DW-13540,Don Weiss,2017-09-23,CA-2017-132521,5,344.08
LT-16765,Larry Tron,2017-12-04,CA-2017-160031,3,329.88
BD-11560,Brendan Dodson,2017-03-27,CA-2017-124716,2,320.54
LH-17020,Lisa Hazard,2017-05-05,CA-2017-105991,4,318.24
JH-15430,Jennifer Halladay,2017-12-25,CA-2017-105620,4,309.28
JM-15580,Jill Matthias,2017-12-30,CA-2017-156720,5,303.95
CM-12445,Chuck Magee,2016-10-20,CA-2016-133697,3,287.99
LH-16750,Larry Hughes,2017-08-01,CA-2017-133235,3,287.43
SC-20845,Sung Chung,2017-08-21,CA-2017-117646,2,280.63
SC-20800,Stuart Calhoun,2017-11-30,CA-2017-102267,4,279.26
NB-18580,Nicole Brennan,2014-10-22,CA-2014-151967,2,273.87
BF-11080,Bart Folk,2017-12-05,CA-2017-117128,3,272.95
DD-13570,Dorothy Dickinson,2017-11-19,CA-2017-110926,6,269.54
BN-11470,Brad Norvell,2017-12-06,US-2017-149006,4,265.3
AR-10510,Andrew Roberts,2017-12-16,CA-2017-111808,5,264.86
HD-14785,Harold Dahlen,2015-11-22,CA-2015-162376,3,251.36
SM-20005,Sally Matthias,2016-11-04,US-2016-111563,4,244.49
PL-18925,Paul Lucas,2017-12-15,CA-2017-119564,5,239.48
GP-14740,Guy Phonely,2015-11-26,CA-2015-117961,2,236.53
EM-14065,Erin Mull,2017-11-13,CA-2017-133620,4,228.99
GT-14755,Guy Thornton,2017-11-26,CA-2017-130526,4,226.44
RB-19645,Robert Barroso,2016-03-22,CA-2016-107615,5,221.08
HH-15010,Hilary Holden,2017-10-19,CA-2017-131492,2,218.67
AG-10390,Allen Goldenen,2017-09-07,CA-2017-107244,5,200.94
JJ-15760,Joel Jenkins,2015-12-08,CA-2015-103205,2,195.0
AG-10765,Anthony Garverick,2017-10-14,CA-2017-126123,4,170.58
ML-18265,Muhammed Lee,2017-09-21,CA-2017-132262,2,162.23
AO-10810,Anthony O'Donnell,2016-08-16,CA-2016-148096,1,161.28
PT-19090,Pete Takahito,2017-10-20,CA-2017-103065,4,160.57
DA-13450,Dianna Arnett,2017-01-12,US-2017-158512,4,156.76
MO-17950,Michael Oakman,2017-07-03,US-2017-166233,2,154.29
GH-14665,Greg Hansen,2017-12-28,CA-2017-136539,2,146.94
PB-19210,Phillip Breyer,2016-02-11,CA-2016-164938,2,132.74
BO-11425,Bobby Odegard,2017-10-16,CA-2017-158386,2,130.83
EL-13735,Ed Ludwig,2017-10-14,CA-2017-150707,2,124.28
CC-12550,Clay Cheatham,2017-12-03,CA-2017-123071,3,113.83
RM-19750,Roland Murray,2017-03-06,CA-2017-168193,1,98.35
KS-16300,Karen Seio,2017-03-10,CA-2017-155824,3,88.47
AR-10570,Anemone Ratner,2016-07-14,CA-2016-157588,1,88.15
FW-14395,Fred Wasserman,2017-01-02,CA-2017-118668,3,79.75
JC-15340,Jasper Cacioppo,2017-09-07,US-2017-129441,4,71.26
AS-10135,Adrian Shami,2017-11-19,CA-2017-162929,2,58.82
LB-16735,Larry Blacks,2017-11-12,CA-2017-154088,3,50.19
RE-19405,Ricardo Emerson,2014-12-29,CA-2014-165477,1,48.36
SG-20890,Susan Gilcrest,2017-05-18,CA-2017-112536,3,47.95
RS-19870,Roy Skaria,2017-12-11,CA-2017-142776,2,22.33
MG-18205,Mitch Gastineau,2017-04-10,CA-2017-115070,1,16.74
CJ-11875,Carl Jackson,2016-12-30,CA-2016-163951,1,16.52
LD-16855,Lela Donovan,2016-06-26,CA-2016-152331,1,5.3
TS-21085,Thais Sissman,2017-01-07,US-2017-168690,2,4.83
