cust_id,cust_name,total_sales,total_profit,total_orders
GD-14590,Giulietta Dortch,1888.07,230.94,4
PB-18805,Patrick Bzostek,740.36,229.23,3
SC-20305,Sean Christensen,3979.07,229.16,7
CL-12700,Craig Leslie,2353.59,229.01,5
JL-15835,John Lee,9799.92,228.91,11
SF-20065,Sandra Flanagan,763.55,228.16,7
MK-18160,Mike Kennedy,1031.6,227.83,4
BF-10975,Barbara Fisher,599.8,227.44,7
MP-18175,Mike Pelletier,5087.92,226.45,9
PA-19060,Pete Armstrong,729.41,225.86,6
TZ-21580,Tracy Zic,1707.29,224.89,4
DL-13330,Denise Leinenbach,585.02,222.68,4
JE-15745,Joel Eaton,6760.81,221.8,13
TS-21655,Trudy Schmidt,3368.09,220.92,5
AB-10165,Alan Barnes,1113.84,220.81,8
TR-21325,Toby Ritter,675.94,220.36,5
PB-19105,Peter Bühler,688.32,218.16,4
TC-21535,Tracy Collins,742.56,217.93,7
NG-18430,Nathan Gelder,1395.94,217.09,5
FO-14305,Frank Olsen,2678.44,215.6,10
CM-11815,Candace McMahon,1673.89,214.46,6
DB-12970,Darren Budd,2839.23,213.0,5
MB-17305,Maria Bertelson,1548.7,212.43,10
CA-12055,Cathy Armstrong,1679.72,211.26,5
MC-17575,Matt Collins,1303.89,210.75,8
DK-13225,Dean Katz,4802.39,209.9,9
BP-11050,Barry Pond,983.42,209.78,5
JL-15175,James Lanier,1571.52,209.28,5
RE-19450,Richard Eichhorn,876.7,209.23,5
CC-12100,Chad Cunningham,1770.94,208.59,6
RD-19720,Roger Demir,1419.74,207.33,10
BD-11620,Brian DeCherney,1538.11,206.76,6
JG-15805,John Grady,1507.02,206.1,6
Co-12640,Corey-Lock,1300.08,205.63,5
VP-21730,Victor Preis,993.9,205.39,3
CA-12775,Cynthia Arntzen,3041.57,204.49,7
JO-15280,Jas O'Carroll,1934.27,202.14,6
JC-16105,Julie Creighton,858.58,201.6,5
JB-16045,Julia Barnett,2518.12,201.52,5
JJ-15445,Jennifer Jackson,709.18,200.56,5
SS-20515,Shirley Schmidt,613.4,199.93,3
DM-13525,Don Miller,1376.79,199.77,3
SV-20815,Stuart Van,1271.09,199.65,4
PS-18970,Paul Stevenson,1278.64,198.51,8
FM-14290,Frank Merwin,3736.2,198.11,9
PF-19165,Philip Fox,2770.0,196.87,6
MC-17605,Matt Connell,2258.19,195.45,8
CH-12070,Cathy Hwang,1537.24,195.15,3
AM-10360,Alice McCarthy,814.01,194.99,5
KT-16480,Kean Thornton,4642.09,194.07,10
BS-11800,Bryan Spruell,949.43,194.05,2
DS-13030,Darrin Sayre,1762.21,193.33,4
LW-17125,Liz Willingham,1259.04,192.63,3
PN-18775,Parhena Norris,1467.15,192.04,8
FM-14380,Fred McMath,2523.27,191.49,9
MV-17485,Mark Van Huff,1560.05,189.03,9
GM-14695,Greg Maxwell,6049.97,188.72,3
CC-12670,Craig Carreira,2269.7,187.84,7
HR-14770,Hallie Redmond,1299.29,185.58,5
CS-11845,Cari Sayre,1278.95,185.38,5
EB-14110,Eugene Barchas,3071.13,184.77,6
TB-21190,Thomas Brumley,816.17,179.0,4
MM-17260,Magdelene Morse,1314.02,178.4,4
DB-13660,Duane Benoit,1155.2,177.67,7
CM-12715,Craig Molinari,3984.45,176.31,4
Dl-13600,Dorris liebe,755.6,175.24,5
RH-19600,Rob Haberlin,2085.74,172.63,3
MG-17890,Michael Granlund,776.38,171.74,9
MH-18115,Mick Hernandez,5503.09,170.97,9
DB-13210,Dean Braden,2332.58,169.97,10
CG-12520,Claire Gute,1148.78,169.93,3
MO-17800,Meg O'Connel,1687.03,169.34,8
SK-19990,Sally Knutson,883.41,168.79,3
JO-15550,Jesus Ocampo,1090.84,167.67,5
DS-13180,David Smith,2881.81,163.7,9
MR-17545,Mathew Reese,639.18,162.94,4
EB-13975,Erica Bern,1643.26,162.88,4
LE-16810,Laurel Elliston,1469.45,161.76,6
CT-11995,Carol Triggs,3241.9,161.23,8
PM-18940,Paul MacIntyre,1405.4,157.88,3
SB-20170,Sarah Bern,1348.02,157.67,3
KC-16675,Kimberly Carter,1146.05,156.78,4
CS-12460,Chuck Sachs,550.64,156.26,2
JB-15400,Jennifer Braxton,1791.61,156.05,10
AZ-10750,Annie Zypern,1622.02,154.95,6
CC-12475,Cindy Chapman,1659.44,154.85,9
JW-16075,Julia West,1428.73,154.06,4
AJ-10780,Anthony Jacobs,4867.34,150.71,7
EH-13990,Erica Hackney,825.95,150.38,6
CB-12025,Cassandra Brandow,6076.14,150.21,10
LO-17170,Lori Olson,644.35,150.17,5
HG-14845,Harry Greene,785.63,147.0,5
EP-13915,Emily Phan,5478.06,144.96,17
CR-12625,Corey Roper,475.9,144.76,3
SJ-20125,Sanjit Jacobs,3949.66,144.12,12
CS-12130,Chad Sievert,884.64,143.83,4
VG-21790,Vivek Gonzalez,846.01,143.63,6
BD-11635,Brian Derr,582.65,141.53,3
CK-12205,Chloris Kastensmidt,3154.86,141.28,13
BD-11770,Bryan Davis,658.47,141.26,6
TP-21565,Tracy Poddar,1936.64,139.23,4
BE-11455,Brad Eason,1727.65,139.2,6
ML-18040,Michelle Lonsdale,742.08,138.72,3
BM-11785,Bryan Mills,1338.84,137.74,10
PG-18820,Patrick Gardner,3086.91,137.46,13
GA-14725,Guy Armstrong,1398.38,136.71,11
AS-10630,Ann Steele,833.4,136.49,7
SS-20590,Sonia Sunley,418.49,135.54,6
DC-13285,Debra Catini,1174.62,132.07,5
AB-10015,Aaron Bergman,886.16,129.35,3
BT-11485,Brad Thomas,415.2,126.87,2
JB-16000,Joy Bell-,644.12,126.76,7
JK-16120,Julie Kriz,2932.48,122.66,10
MH-17620,Matt Hagelstein,1252.8,122.36,4
MC-18130,Mike Caudle,1582.0,121.76,5
NK-18490,Neil Knudson,572.05,121.22,7
BG-11740,Bruce Geld,1006.36,119.35,6
TC-21475,Tony Chapman,1244.98,119.1,9
MB-18085,Mick Brown,1428.23,117.81,7
NB-18655,Nona Balk,1972.6,117.64,9
HM-14980,Henry MacAllister,736.28,117.28,4
JM-15655,Jim Mitchum,864.95,117.2,5
BD-11560,Brendan Dodson,320.54,116.71,2
DH-13675,Duane Huffman,1043.1,116.67,4
VM-21835,Vivian Mathis,380.69,116.64,5
KN-16450,Kean Nguyen,2171.96,114.31,5
CS-12175,Charles Sheldon,844.46,113.14,5
JM-15580,Jill Matthias,303.95,113.12,5
JD-16060,Julia Dunbar,695.44,111.11,3
BF-11080,Bart Folk,272.95,110.93,3
LP-17080,Liz Pelletier,756.61,110.78,4
DB-13555,Dorothy Badders,3908.8,109.33,7
DM-12955,Dario Medina,1322.03,108.76,7
JR-15700,Jocasta Rupert,863.88,107.98,1
KW-16570,Kelly Williams,449.1,107.93,4
BG-11695,Brooke Gillingham,1874.17,107.57,6
ME-18010,Michelle Ellison,1256.94,107.36,4
SV-20935,Susan Vittorini,1903.49,106.89,8
CS-11860,Cari Schnelling,537.63,105.83,6
EG-13900,Emily Grady,1832.02,104.27,5
AY-10555,Andy Yotov,497.01,103.35,4
EM-13960,Eric Murdock,933.7,102.3,5
AT-10435,Alyssa Tate,1171.81,100.88,6
SC-20575,Sonia Cooley,902.73,100.23,5
HA-14920,Helen Andreada,2584.16,99.14,8
CV-12805,Cynthia Voltz,2370.31,99.0,9
HJ-14875,Heather Jas,358.1,98.65,5
JF-15295,Jason Fortune-,955.12,97.29,5
EK-13795,Eileen Kiefer,1303.48,97.11,4
EC-14050,Erin Creighton,461.91,96.43,5
EH-14125,Eugene Hildebrand,3082.65,96.27,10
SW-20350,Sean Wendt,1019.04,95.84,3
BM-11575,Brendan Murry,808.16,95.58,6
TT-21265,Tim Taslimi,439.5,93.92,3
TH-21235,Tiffany House,1022.2,92.73,8
CM-12190,Charlotte Melton,1475.14,91.2,6
KM-16660,Khloe Miller,453.54,91.14,5
TD-20995,Tamara Dahlen,1434.55,88.19,9
LC-17050,Liz Carlisle,2095.06,86.78,5
HH-15010,Hilary Holden,218.67,86.73,2
CG-12040,Catherine Glotzbach,904.47,86.51,6
NF-18475,Neil Französisch,377.16,85.93,4
MZ-17335,Maria Zettner,593.61,85.02,4
ST-20530,Shui Tom,433.34,84.44,7
MS-17530,MaryBeth Skach,475.66,84.03,4
AH-10585,Angele Hood,738.5,83.96,4
CR-12820,Cyra Reiten,1397.87,83.27,3
MM-17920,Michael Moore,3794.08,82.13,11
ME-17725,Max Engle,1908.45,77.81,8
RB-19570,Rob Beeghly,528.55,76.89,5
CR-12580,Clay Rozendal,2148.85,74.4,4
RB-19645,Robert Barroso,221.08,72.68,5
DW-13540,Don Weiss,344.08,69.67,5
AG-10390,Allen Goldenen,200.94,69.28,5
SW-20755,Steven Ward,758.7,68.24,2
SJ-20500,Shirley Jackson,1318.78,68.1,5
AW-10840,Anthony Witt,649.38,65.77,4
AS-10090,Adam Shillingsburg,3255.31,64.54,9
CM-12445,Chuck Magee,287.99,64.43,3
RC-19825,Roy Collins,966.41,63.99,6
MH-17440,Mark Haberlin,400.02,61.43,4
CY-12745,Craig Yedwab,2900.03,60.65,8
AJ-10960,Astrea Jones,629.25,60.43,3
RP-19270,Rachel Payne,954.65,59.54,4
BO-11425,Bobby Odegard,130.83,59.45,2
MO-17500,Mary O'Rourke,922.49,59.36,4
AG-10300,Aleksandra Gannaway,367.55,59.29,4
LT-16765,Larry Tron,329.88,59.04,3
MM-18280,Muhammed MacIntyre,775.41,58.89,9
DA-13450,Dianna Arnett,156.76,56.79,4
JK-15325,Jason Klamczynski,383.81,55.33,3
MS-17980,Michael Stewart,855.12,55.23,6
JK-15730,Joe Kamberova,4867.2,55.05,10
JL-15235,Janet Lee,2203.7,54.52,5
EH-13945,Eric Hoffmann,684.17,53.54,8
SC-20800,Stuart Calhoun,279.26,51.83,4
KB-16315,Karl Braun,1569.46,49.72,9
TS-21430,Tom Stivers,2054.14,48.7,5
PH-18790,Patricia Hirasaki,729.65,47.89,1
AR-10510,Andrew Roberts,264.86,43.67,5
ML-18265,Muhammed Lee,162.23,42.66,2
EM-14065,Erin Mull,228.99,40.15,4
LS-17230,Lycoris Saunders,368.88,39.2,3
PO-18850,Patrick O'Brill,7473.83,38.48,11
BN-11470,Brad Norvell,265.3,36.61,4
DD-13570,Dorothy Dickinson,269.54,36.43,6
GM-14680,Greg Matthias,3163.63,35.49,6
RD-19930,Russell D'Ascenzo,970.94,35.06,4
JJ-15760,Joel Jenkins,195.0,34.45,2
CC-12550,Clay Cheatham,113.83,33.87,3
AS-10240,Alan Shonely,584.61,33.72,7
AR-10570,Anemone Ratner,88.15,32.63,1
LW-16825,Laurel Workman,2238.06,32.58,5
GP-14740,Guy Phonely,236.53,31.84,2
SC-20845,Sung Chung,280.63,31.18,2
MH-17290,Marc Harrigan,2394.03,28.76,6
RM-19750,Roland Murray,98.35,28.69,1
EL-13735,Ed Ludwig,124.28,27.12,2
JD-16015,Joy Daniels,385.43,26.76,6
JH-15820,John Huston,528.91,26.08,6
MG-17680,Maureen Gastineau,2350.19,25.89,4
BF-11275,Beth Fritzler,791.99,25.87,3
NB-18580,Nicole Brennan,273.87,24.79,2
FW-14395,Fred Wasserman,79.75,23.49,3
PB-19210,Phillip Breyer,132.74,21.9,2
AS-10135,Adrian Shami,58.82,21.85,2
EM-14200,Evan Minnotte,366.82,21.77,3
JM-15250,Janet Martin,3159.12,19.82,6
MS-17830,Melanie Seite,370.35,19.43,4
LB-16735,Larry Blacks,50.19,18.65,3
SP-20920,Susan Pistek,3990.69,14.69,6
EB-13705,Ed Braxton,3644.98,13.62,9
GG-14650,Greg Guthrie,2224.0,12.7,9
LH-16750,Larry Hughes,287.43,12.63,3
AO-10810,Anthony O'Donnell,161.28,12.1,1
BB-10990,Barry Blumstein,744.34,11.58,5
TS-21505,Tony Sayre,2243.27,11.38,6
RC-19960,Ryan Crowe,885.75,10.56,6
RS-19870,Roy Skaria,22.33,9.58,2
GB-14530,George Bell,1568.44,7.84,11
RE-19405,Ricardo Emerson,48.36,6.04,1
DL-12925,Daniel Lacy,3272.2,4.21,6
JG-15310,Jason Gross,2240.58,3.8,6
CJ-11875,Carl Jackson,16.52,1.65,1
EB-13930,Eric Barreto,944.6,0.6,5
LD-16855,Lela Donovan,5.3,0.46,1
RH-19555,Ritsa Hightower,740.38,0.31,2
KS-16300,Karen Seio,88.47,0.11,3
JC-15340,Jasper Cacioppo,71.26,-0.36,4
PL-18925,Paul Lucas,239.48,-0.75,5
MG-18205,Mitch Gastineau,16.74,-1.25,1
AH-10120,Adrian Hane,1735.51,-2.31,7
TS-21085,Thais Sissman,4.83,-3.32,2
SG-20890,Susan Gilcrest,47.95,-3.71,3
MD-17860,Michael Dominguez,1204.91,-4.04,5
AG-10330,Alex Grayson,660.97,-5.14,5
GH-14665,Greg Hansen,146.94,-5.81,2
ON-18715,Odella Nelson,1567.52,-5.89,9
GT-14755,Guy Thornton,226.44,-6.14,4
AG-10765,Anthony Garverick,170.58,-8.43,4
NS-18505,Neola Schneider,2575.86,-12.3,4
JH-15910,Jonathan Howell,959.48,-13.55,7
HF-14995,Herbert Flentye,2533.16,-13.88,7
BS-11380,Bill Stewart,3887.83,-17.53,5
JF-15490,Jeremy Farry,1082.92,-18.07,11
SW-20245,Scot Wooten,1085.08,-19.61,7
PT-19090,Pete Takahito,160.57,-20.05,4
SJ-20215,Sarah Jordon,1341.04,-23.51,6
MT-18070,Michelle Tran,1319.45,-23.68,4
JH-15430,Jennifer Halladay,309.28,-24.08,4
NR-18550,Nick Radford,2367.28,-25.15,5
SM-20005,Sally Matthias,244.49,-26.59,4
AC-10660,Anna Chung,657.32,-28.7,5
JW-15955,Joni Wasserman,1244.09,-29.58,7
DO-13435,Denny Ordway,1300.03,-38.91,9
DP-13165,David Philippe,1058.62,-40.94,2
CM-11935,Carlos Meador,565.39,-43.73,2
LM-17065,Liz MacKendrick,1346.77,-44.88,5
PO-19195,Phillina Ober,1056.86,-49.7,5
LB-16795,Laurel Beltran,4985.68,-52.19,8
VG-21805,Vivek Grady,427.37,-52.33,5
EA-14035,Erin Ashbrook,2846.7,-52.74,13
DL-13495,Dionis Lloyd,3539.32,-52.79,8
JS-15685,Jim Sink,1131.06,-54.87,4
BW-11065,Barry Weirich,385.52,-58.29,3
AC-10420,Alyssa Crouse,925.8,-62.13,3
BK-11260,Berenike Kampe,659.14,-63.76,6
MC-18100,Mick Crebagga,2218.98,-64.17,10
RR-19315,Ralph Ritter,615.93,-73.83,2
SS-20875,Sung Shariari,964.64,-75.59,5
ML-17410,Maris LaWare,2921.5,-76.18,6
BT-11440,Bobby Trafton,603.88,-77.53,4
EB-13750,Edward Becker,3236.31,-80.29,10
SO-20335,Sean O'Donnell,2602.58,-81.09,6
MO-17950,Michael Oakman,154.29,-82.01,2
DW-13195,David Wiener,1080.75,-86.87,6
MG-18145,Mike Gockenbach,3061.54,-93.6,4
EH-14005,Erica Hernandez,1219.53,-94.14,7
GH-14485,Gene Hale,1361.24,-95.45,2
VF-21715,Vicky Freymann,847.94,-96.28,5
JH-16180,Justin Hirsh,2256.39,-96.95,4
AR-10405,Allen Rosenblatt,2236.13,-98.76,5
AW-10930,Arthur Wiediger,2852.97,-104.55,7
DK-12985,Darren Koutras,1687.04,-107.35,5
BS-11755,Bruce Stewart,2562.38,-113.3,7
SP-20545,Sibella Parks,1306.09,-118.78,6
SG-20470,Sheri Gordon,1884.8,-119.01,8
CS-11950,Carlos Soltero,3036.55,-126.42,11
HZ-14950,Henia Zydlo,886.52,-130.39,5
EM-13810,Eleni McCrary,2567.01,-133.83,5
PS-18760,Pamela Stobb,2181.48,-134.44,6
TH-21100,Thea Hendricks,2422.82,-135.21,5
HD-14785,Harold Dahlen,251.36,-135.88,3
TB-21595,Troy Blackwell,1387.56,-136.41,5
SH-20395,Shahid Hopkins,2180.72,-144.52,10
KN-16390,Katherine Nockton,2617.27,-151.15,9
AG-10525,Andy Gerbode,1455.04,-152.76,4
AF-10885,Art Foster,861.56,-163.12,4
RB-19330,Randy Bradley,1008.2,-164.41,2
JS-15595,Jill Stevenson,1417.65,-175.55,4
KL-16555,Kelly Lampkin,5016.49,-182.78,8
PC-19000,Pauline Chand,1061.49,-184.34,2
TS-21340,Toby Swindell,974.78,-184.98,5
LC-16870,Lena Cacioppo,2580.7,-188.25,8
AH-10465,Amy Hunt,2495.39,-196.12,5
BP-11230,Benjamin Patterson,1181.49,-197.27,5
CD-11980,Carol Darley,639.77,-206.72,3
JL-15130,Jack Lebron,1214.96,-207.8,6
AR-10345,Alex Russell,1055.69,-221.05,4
VT-21700,Valerie Takahito,1736.6,-224.09,2
NS-18640,Noel Staavos,2964.82,-234.77,13
SM-20905,Susan MacKendrick,1043.04,-237.29,1
MD-17350,Maribeth Dona,3766.38,-241.95,7
LH-17020,Lisa Hazard,318.24,-242.74,4
AG-10675,Anna Gayman,3489.04,-246.43,7
MC-17635,Matthew Clasen,795.15,-247.94,4
TH-21115,Thea Hudgings,2942.77,-252.55,4
AS-10045,Aaron Smayling,3050.69,-253.57,7
DF-13135,David Flashing,2390.53,-259.31,3
VS-21820,Vivek Sundaresam,1055.98,-262.81,4
JD-15790,John Dryer,2152.35,-266.55,5
DW-13585,Dorothy Wardle,1204.85,-266.9,7
GW-14605,Giulietta Weimer,2189.02,-268.54,7
SP-20620,Stefania Perrino,5440.32,-270.43,9
AB-10600,Ann Blume,1515.86,-274.96,4
JB-15925,Joni Blumstein,900.55,-286.98,3
BF-11005,Barry Franz,1333.88,-291.38,4
TS-21610,Troy Staebel,2820.42,-294.7,7
ER-13855,Elpida Rittenbach,1245.79,-295.74,3
CS-12490,Cindy Schnelling,1077.23,-302.88,4
JS-16030,Joy Smith,2516.49,-311.26,6
SC-20020,Sam Craven,3362.96,-317.05,5
LS-16945,Linda Southworth,2845.27,-318.77,6
BP-11290,Beth Paige,2475.16,-319.06,7
JS-15940,Joni Sundaresam,469.17,-327.93,5
CK-12760,Cyma Kinney,1582.11,-338.43,9
MF-17665,Maureen Fritzler,937.04,-341.53,5
CS-12400,Christopher Schild,3651.86,-342.8,9
NC-18625,Noah Childs,1821.74,-359.02,5
AA-10315,Alex Avila,5563.56,-362.88,5
MY-18295,Muhammed Yedwab,4152.7,-371.71,11
AH-10195,Alan Haines,1587.45,-378.55,4
LR-17035,Lisa Ryan,1879.31,-382.81,5
CM-12160,Charles McCrossin,2533.31,-394.37,6
MG-17695,Maureen Gnade,1342.28,-398.79,3
MK-17905,Michael Kennedy,2302.37,-405.36,8
DV-13045,Darrin Van Huff,1119.48,-427.18,5
RA-19945,Ryan Akin,1686.92,-445.69,5
RB-19795,Ross Baird,5633.32,-461.73,8
MG-17875,Michael Grace,1242.83,-470.77,5
MM-18055,Michelle Moray,2749.88,-520.34,8
TH-21550,Tracy Hopkins,4234.1,-571.97,7
GH-14410,Gary Hansen,2819.47,-576.83,9
PF-19120,Peter Fuller,9062.86,-614.29,4
JH-15985,Joseph Holt,7955.0,-644.7,6
SC-20770,Stewart Carmichael,4492.66,-671.19,7
TN-21040,Tanja Norvell,3130.22,-692.05,7
BG-11035,Barry Gonzalez,2798.95,-711.43,8
SN-20560,Skye Norling,1860.42,-716.86,6
JR-15670,Jim Radford,1156.66,-785.16,2
PK-18910,Paul Knutson,1441.15,-798.71,2
JA-15970,Joseph Airdo,6491.03,-819.42,8
VW-21775,Victoria Wilson,6134.04,-874.66,10
OT-18730,Olvera Toch,3818.62,-925.12,5
SS-20410,Shahid Shariari,3056.81,-1010.97,6
VP-21760,Victoria Pisteka,3360.53,-1018.78,7
ZC-21910,Zuschuss Carroll,8025.71,-1032.15,13
TP-21415,Tom Prescott,5329.0,-1087.39,5
RO-19780,Rose O'Brian,3815.48,-1262.57,7
DB-13120,David Bremer,2973.09,-1421.77,7
DC-12850,Dan Campbell,3336.17,-1441.63,9
TB-21520,Tracy Blumstein,4737.49,-1603.05,9
BM-11140,Becky Martin,11789.63,-1659.96,4
NF-18385,Natalie Fritzler,8322.83,-1695.97,7
CP-12340,Christine Phan,5888.27,-1850.3,8
SM-20320,Sean Miller,25043.05,-1980.74,5
SB-20290,Sean Braxton,8057.89,-2082.75,7
NC-18415,Nathan Cano,2218.99,-2204.81,6
HG-14965,Henry Goldwyn,3247.64,-2797.96,12
SR-20425,Sharelle Roach,3233.48,-3333.91,5
LF-17185,Luke Foster,3930.51,-3583.98,7
GT-14635,Grant Thornton,9351.21,-4108.66,3
CS-12505,Cindy Stewart,5690.05,-6626.39,6
